P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas
0,0.0,0.62,47354,0.32,164.44,25.18,98433,40,8.25,9.51333333333333,10.9966666666667,16.2033333333333,25.0066666666667,275.823333333333
0,0.0,0.62,0,0.0,0.62,25.21,98430,40,8.25666666666667,9.46666666666667,10.8933333333333,15.6966666666667,24.2566666666667,276.32
0,0.0,0.62,80842,0.54,279.94,25.26,98429,40,8.26666666666667,9.45,10.8733333333333,15.3066666666667,23.62,276.67
0,0.0,0.62,0,0.0,0.62,25.23,98429,40,8.26666666666667,9.44666666666667,10.8833333333333,15.3166666666667,23.6266666666667,276.956666666667
0,0.0,0.62,0,0.0,0.62,25.22,98426,40,8.25666666666667,9.41,10.8266666666667,15.2666666666667,23.5766666666667,277.393333333333
0,0.0,0.62,83928,0.56,290.57,25.19,98426,40,8.28666666666667,9.42333333333333,10.8133333333333,15.2533333333333,23.5566666666667,277.963333333333
0,0.0,0.62,131378,0.88,453.89,25.21,98424,40,8.30333333333333,9.46333333333333,10.91,15.36,23.69,278.303333333333
275010,1.83,947.99,404778,2.7,1397.79,25.18,98426,41,8.3,9.44333333333333,10.8966666666667,15.18,23.4133333333333,278.606666666667
0,0.0,0.62,0,0.0,0.62,25.05,98423,41,8.29666666666667,9.42666666666667,10.8966666666667,15.1633333333333,23.3866666666667,278.77
0,0.0,0.62,476,0.0,2.27,25.01,98426,41,8.30333333333333,9.57333333333333,11.1466666666667,16.56,25.8466666666667,278.97
0,0.0,0.62,0,0.0,0.62,25.03,98424,41,8.32,9.58,11.1266666666667,16.4433333333333,25.6766666666667,279.396666666667
0,0.0,0.62,132697,0.88,458.42,25.1,98424,41,8.32,9.58666666666667,11.13,16.3966666666667,25.61,279.653333333333
0,0.0,0.62,84055,0.56,291.01,25.03,98426,41,8.32,9.58666666666667,11.1266666666667,16.3766666666667,25.5833333333333,279.95
0,0.0,0.62,2630,0.02,9.74,24.99,98424,41,8.35,9.67333333333333,11.3033333333333,16.6166666666667,25.8633333333333,280.826666666667
0,0.0,0.62,0,0.0,0.62,24.95,98428,41,8.38666666666667,9.71,11.4266666666667,16.52,25.6033333333333,281.583333333333
0,0.0,0.62,7681,0.05,27.24,24.96,98430,41,8.39,9.69,11.4133333333333,16.32,25.29,282.016666666667
0,0.0,0.62,76488,0.51,264.94,24.98,98431,41,8.39333333333333,9.67666666666667,11.36,16.2466666666667,25.1966666666667,282.053333333333
102193,0.68,353.47,301460,2.01,1039.26,24.95,98425,41,8.41666666666667,9.66666666666667,11.3,16.14,25.06,282.346666666667
0,0.0,0.62,88368,0.59,305.87,24.98,98427,41,8.43,9.68333333333333,11.3433333333333,16.0333333333333,24.89,282.853333333333
0,0.0,0.62,85913,0.57,297.41,24.97,98428,41,8.44666666666667,9.70666666666667,11.3866666666667,16.0033333333333,24.8266666666667,283.483333333333
0,0.0,0.62,0,0.0,0.62,24.92,98430,41,8.45666666666667,9.71666666666667,11.4066666666667,16.0,24.8166666666667,283.77
0,0.0,0.62,127872,0.85,441.83,24.94,98429,41,8.47333333333333,9.70333333333333,11.37,15.66,24.3166666666667,284.04
0,0.0,0.62,0,0.0,0.62,24.84,98430,42,8.49666666666667,9.72,11.4066666666667,15.5733333333333,24.1666666666667,284.63
28356,0.19,98.79,57713,0.38,200.19,24.87,98432,42,8.53666666666667,9.86,11.6966666666667,16.28,25.0933333333333,285.886666666667
145835,0.97,503.6,307064,2.05,1058.62,24.87,98433,42,8.54333333333333,9.87,11.7166666666667,16.2966666666667,25.1066666666667,286.37
176705,1.18,609.72,244939,1.63,844.4,24.89,98434,42,8.55666666666667,9.91333333333333,11.6566666666667,17.2,27.33,287.016666666667
39400,0.26,136.96,160232,1.07,553.1,24.91,98433,42,8.56333333333333,9.90333333333333,11.6233333333333,17.1433333333333,27.2533333333333,287.516666666667
0,0.0,0.62,99677,0.66,344.81,24.82,98436,42,8.56333333333333,9.89,11.59,17.11,27.2233333333333,287.703333333333
0,0.0,0.62,0,0.0,0.62,24.84,98435,42,8.56666666666667,9.87666666666667,11.55,17.0733333333333,27.18,287.666666666667
18280,0.12,63.94,162277,1.08,560.13,24.88,98437,42,8.56,9.84666666666667,11.5466666666667,16.67,24.8066666666667,287.67
0,0.0,0.62,11681,0.08,41.09,24.87,98433,42,8.56666666666667,9.84666666666667,11.5633333333333,16.49,23.64,287.973333333333
0,0.0,0.62,108170,0.72,374.05,24.86,98434,42,8.56333333333333,9.89333333333333,11.7366666666667,16.96,24.2666666666667,288.43
0,0.0,0.62,196149,1.31,676.57,24.91,98434,42,8.57666666666667,9.93666666666667,11.81,17.22,24.6133333333333,288.906666666667
27653,0.18,96.36,148944,0.99,514.29,24.82,98432,42,8.57666666666667,9.92666666666667,11.8366666666667,16.7633333333333,23.9166666666667,288.993333333333
0,0.0,0.62,15362,0.1,53.84,24.81,98432,42,8.57666666666667,9.92333333333333,11.8533333333333,16.6666666666667,23.7733333333333,288.856666666667
0,0.0,0.62,0,0.0,0.62,24.84,98435,42,8.57,9.89333333333333,11.8,16.42,22.7333333333333,288.566666666667
35393,0.24,123.12,134019,0.89,462.97,24.89,98431,42,8.56333333333333,9.87333333333333,11.7866666666667,16.0966666666667,20.8766666666667,288.063333333333
0,0.0,0.62,67362,0.45,233.47,24.94,98435,42,8.54666666666667,9.87666666666667,11.7933333333333,16.2533333333333,21.1033333333333,287.47
0,0.0,0.62,50575,0.34,175.56,25.02,98432,42,8.54,9.91333333333333,11.9133333333333,16.3833333333333,21.25,286.91
0,0.0,0.62,0,0.0,0.62,25.01,98433,42,8.51333333333333,9.9,11.9433333333333,16.5266666666667,21.4566666666667,286.11
0,0.0,0.62,0,0.0,0.62,24.97,98435,42,8.51,9.91666666666667,12.0033333333333,16.65,21.6166666666667,285.333333333333
0,0.0,0.62,0,0.0,0.62,25.02,98435,42,8.50333333333333,9.91666666666667,12.0333333333333,16.78,21.8,284.823333333333
158117,1.05,545.83,260705,1.74,898.69,25.04,98431,42,8.48,9.91333333333333,12.0433333333333,16.9766666666667,22.0966666666667,284.183333333333
0,0.0,0.62,34636,0.23,120.5,25.03,98437,42,8.45666666666667,9.89666666666667,12.0266666666667,16.9633333333333,22.0866666666667,283.883333333333
0,0.0,0.62,88161,0.59,305.16,25.08,98432,42,8.46,9.90666666666667,12.0633333333333,17.01,22.1366666666667,284.223333333333
2324,0.02,8.68,235450,1.57,811.74,25.02,98436,42,8.49333333333333,9.94333333333333,12.06,17.2733333333333,22.5333333333333,284.886666666667
20248,0.13,70.75,233758,1.56,805.92,24.97,98431,42,8.51,9.98,12.0166666666667,17.6566666666667,23.49,285.26
0,0.0,0.62,104424,0.7,361.15,24.94,98433,42,8.51333333333333,9.98333333333333,11.8233333333333,18.3866666666667,25.39,285.67
0,0.0,0.62,30699,0.2,106.89,24.94,98433,42,8.52666666666667,9.94666666666667,11.9033333333333,17.4233333333333,23.4533333333333,286.08
0,0.0,0.62,68145,0.45,236.17,24.92,98430,42,8.54333333333333,9.96,11.92,17.4366666666667,23.47,286.46
221452,1.48,763.58,340612,2.27,1174.69,24.92,98428,42,8.56,9.98,11.9333333333333,17.4666666666667,23.5,287.146666666667
0,0.0,0.62,205190,1.37,707.65,25.01,98434,42,8.56666666666667,9.98,11.9233333333333,17.48,23.52,287.743333333333
80044,0.53,277.19,255309,1.7,880.11,24.99,98426,42,8.56666666666667,9.92666666666667,11.75,17.3666666666667,23.44,288.54
3197,0.02,11.7,409437,2.73,1414.06,24.95,98430,42,8.58,9.94333333333333,11.7066666666667,17.62,23.86,289.093333333333
0,0.0,0.62,121261,0.81,419.09,24.99,98422,42,8.58,9.97333333333333,11.7866666666667,17.7,23.9466666666667,289.16
67408,0.45,233.63,121894,0.81,421.27,25.04,98423,42,8.59,10.08,12.0433333333333,18.41,25.2133333333333,289.683333333333
0,0.0,0.62,0,0.0,0.62,24.97,98427,42,8.6,10.13,12.08,19.1533333333333,26.93,290.14
0,0.0,0.62,107252,0.72,370.89,24.85,98429,42,8.62,10.1466666666667,12.05,19.12,26.8833333333333,290.71
0,0.0,0.62,191237,1.27,659.68,24.72,98427,42,8.64666666666667,10.1533333333333,12.0,19.0166666666667,26.75,291.483333333333
0,0.0,0.62,18517,0.12,64.76,24.74,98431,42,8.65333333333333,10.1533333333333,11.98,19.0166666666667,26.76,291.86
0,0.0,0.62,96608,0.64,334.25,24.7,98431,42,8.64,10.14,11.97,19.4633333333333,28.1933333333333,291.85
0,0.0,0.62,281425,1.88,970.12,24.74,98433,42,8.63333333333333,10.1766666666667,11.82,21.0733333333333,32.66,291.766666666667
0,0.0,0.62,0,0.0,0.62,24.81,98435,42,8.64333333333333,10.1366666666667,11.71,20.69,32.1333333333333,292.106666666667
56674,0.38,196.61,176625,1.18,609.45,24.84,98433,42,8.67,10.23,11.84,21.5066666666667,35.38,292.716666666667
0,0.0,0.62,0,0.0,0.62,24.84,98436,42,8.69333333333333,10.2133333333333,11.8466666666667,20.7333333333333,33.3666666666667,293.196666666667
54622,0.36,189.53,130023,0.87,449.23,24.87,98434,42,8.70666666666667,10.2133333333333,11.8266666666667,20.6933333333333,33.3233333333333,294.15
0,0.0,0.62,104779,0.7,362.37,24.94,98436,42,8.73,10.2533333333333,11.8633333333333,20.8766666666667,33.59,294.706666666667
0,0.0,0.62,0,0.0,0.62,24.85,98434,42,8.74333333333333,10.3366666666667,11.9033333333333,21.6566666666667,34.79,295.49
0,0.0,0.62,0,0.0,0.62,24.85,98432,42,8.75,10.3666666666667,11.99,21.83,35.0066666666667,295.913333333333
0,0.0,0.62,0,0.0,0.62,24.75,98431,42,8.76666666666667,10.3466666666667,11.8966666666667,21.5733333333333,34.66,296.41
113349,0.76,391.87,242107,1.61,834.65,24.77,98430,42,8.78,10.34,11.8766666666667,21.4166666666667,34.43,296.94
0,0.0,0.62,0,0.0,0.62,24.85,98433,42,8.79333333333333,10.3166666666667,11.7966666666667,21.3333333333333,34.3433333333333,297.746666666667
0,0.0,0.62,0,0.0,0.62,24.85,98429,42,8.80666666666667,10.3233333333333,11.78,21.32,34.3233333333333,298.403333333333
0,0.0,0.62,2688,0.02,9.94,24.87,98432,42,8.83333333333333,10.36,11.8133333333333,21.3566666666667,34.36,299.346666666667
0,0.0,0.62,101494,0.68,351.07,24.84,98430,42,8.86,10.3766666666667,11.8433333333333,21.3133333333333,34.2833333333333,300.306666666667
0,0.0,0.62,0,0.0,0.62,24.81,98432,42,8.89,10.3766666666667,11.8166666666667,21.1366666666667,34.0266666666667,301.34
0,0.0,0.62,0,0.0,0.62,24.78,98429,42,8.92,10.37,11.7566666666667,21.0766666666667,33.9633333333333,302.503333333333
0,0.0,0.62,30042,0.2,104.62,24.8,98428,42,8.93666666666667,10.4266666666667,11.86,21.5133333333333,36.4866666666667,303.68
68941,0.46,238.92,395324,2.64,1364.82,24.7,98430,42,8.96666666666667,10.4633333333333,11.84,21.8266666666667,37.92,304.843333333333
0,0.0,0.62,76963,0.51,266.57,24.62,98429,42,8.99,10.4766666666667,11.81,21.6933333333333,37.73,306.016666666667
125765,0.84,434.58,278230,1.85,959.1,24.58,98429,42,9.02333333333333,10.48,11.79,21.4866666666667,37.42,307.28
0,0.0,0.62,140426,0.94,485.0,24.48,98428,43,9.05333333333333,10.5066666666667,11.8166666666667,21.51,37.4433333333333,308.383333333333
0,0.0,0.62,0,0.0,0.62,24.43,98423,43,9.09,10.5133333333333,11.74,21.4066666666667,37.3166666666667,309.793333333333
0,0.0,0.62,71773,0.48,248.68,24.45,98427,43,9.1,10.4866666666667,11.6733333333333,21.0633333333333,36.83,310.58
0,0.0,0.62,17324,0.12,60.63,24.42,98428,43,9.12666666666667,10.52,11.7466666666667,21.0533333333333,36.7033333333333,311.683333333333
0,0.0,0.62,144680,0.96,499.63,24.38,98424,43,9.20666666666667,10.62,11.91,21.0966666666667,36.53,314.106666666667
256092,1.71,882.8,417278,2.78,1441.46,24.27,98422,43,9.23333333333333,10.66,11.9566666666667,21.1366666666667,36.5733333333333,315.103333333333
0,0.0,0.62,60152,0.4,208.61,24.36,98419,43,9.26333333333333,10.67,11.9433333333333,21.1133333333333,36.5366666666667,315.983333333333
0,0.0,0.62,55103,0.37,191.19,24.3,98420,43,9.29333333333333,10.7033333333333,11.9733333333333,21.12,36.5333333333333,317.016666666667
0,0.0,0.62,82161,0.55,284.49,24.35,98416,43,9.31666666666667,10.7666666666667,12.02,21.5166666666667,37.17,317.626666666667
0,0.0,0.62,129452,0.86,447.26,24.31,98421,43,9.32,10.76,11.9333333333333,21.9233333333333,38.6433333333333,318.06
38077,0.25,132.39,135224,0.9,467.11,24.3,98420,43,9.34666666666667,10.7933333333333,11.96,22.1233333333333,38.92,318.21
0,0.0,0.62,3749,0.02,13.61,24.31,98420,43,9.35333333333333,10.7433333333333,11.7966666666667,22.0033333333333,41.3633333333333,318.316666666667
0,0.0,0.62,0,0.0,0.62,24.26,98422,43,9.35666666666667,10.71,11.7933333333333,21.3933333333333,39.82,318.566666666667
0,0.0,0.62,19215,0.13,67.17,24.17,98423,43,9.37,10.72,11.77,21.56,40.7633333333333,318.553333333333
0,0.0,0.62,122790,0.82,424.35,24.14,98424,43,9.36333333333333,10.7533333333333,11.84,22.0,42.77,318.41
31366,0.21,109.2,120337,0.8,415.91,24.16,98420,43,9.35666666666667,10.7533333333333,11.8666666666667,22.0266666666667,42.8,318.15
115525,0.77,399.36,441513,2.94,1526.33,24.15,98424,43,9.36666666666667,10.76,11.8533333333333,21.9966666666667,42.7566666666667,318.073333333333
0,0.0,0.62,115277,0.77,398.5,24.14,98421,43,9.39,10.77,11.8633333333333,21.54,41.31,318.416666666667
0,0.0,0.62,220358,1.47,759.81,24.21,98419,43,9.40333333333333,10.7166666666667,11.9366666666667,19.7166666666667,36.5566666666667,318.95
0,0.0,0.62,0,0.0,0.62,24.16,98417,43,9.43,10.8166666666667,11.9466666666667,21.1033333333333,39.3966666666667,319.616666666667
0,0.0,0.62,107820,0.72,372.84,24.13,98421,43,9.44333333333333,10.79,11.89,20.9066666666667,39.9133333333333,320.296666666667
0,0.0,0.62,0,0.0,0.62,24.23,98418,43,9.44333333333333,10.7866666666667,11.9333333333333,20.7933333333333,39.7166666666667,320.906666666667
0,0.0,0.62,0,0.0,0.62,24.18,98416,43,9.49666666666667,10.9166666666667,12.2433333333333,21.3533333333333,40.4133333333333,322.34
0,0.0,0.62,0,0.0,0.62,24.15,98417,43,9.51,10.95,12.4033333333333,21.4166666666667,40.4333333333333,323.046666666667
0,0.0,0.62,8965,0.06,31.69,24.12,98418,44,9.53333333333333,10.89,12.4066666666667,20.1566666666667,37.7366666666667,323.47
0,0.0,0.62,0,0.0,0.62,24.13,98417,44,9.55666666666667,10.8733333333333,12.3333333333333,19.7333333333333,36.76,324.26
0,0.0,0.62,57739,0.38,200.28,24.18,98413,44,9.57,10.9233333333333,12.5,19.83,36.8433333333333,324.573333333333
0,0.0,0.62,32970,0.22,114.74,24.27,98414,43,9.59,10.9566666666667,12.5566666666667,19.8366666666667,36.8366666666667,324.953333333333
0,0.0,0.62,0,0.0,0.62,24.19,98410,43,9.59333333333333,10.97,12.5866666666667,19.8666666666667,36.8666666666667,324.57
0,0.0,0.62,33667,0.22,117.15,24.21,98408,43,9.59333333333333,10.9966666666667,12.6433333333333,19.9233333333333,36.9233333333333,323.826666666667
0,0.0,0.62,75654,0.5,262.06,24.32,98410,43,9.58,11.0133333333333,12.7066666666667,20.0166666666667,37.0433333333333,322.58
100125,0.67,346.35,299591,2.0,1032.81,24.43,98409,43,9.53,11.0633333333333,12.81,21.76,43.61,320.22
0,0.0,0.62,0,0.0,0.62,24.32,98414,43,9.50666666666667,11.1166666666667,12.8433333333333,22.5066666666667,44.9433333333333,319.113333333333
0,0.0,0.62,0,0.0,0.62,24.26,98410,43,9.49666666666667,11.0666666666667,12.7566666666667,22.0266666666667,42.35,317.89
0,0.0,0.62,109822,0.73,379.73,24.16,98413,44,9.47,11.02,12.7633333333333,21.67,40.8533333333333,316.736666666667
0,0.0,0.62,0,0.0,0.62,24.13,98413,44,9.45333333333333,10.9966666666667,12.75,21.6533333333333,40.8433333333333,315.28
0,0.0,0.62,90530,0.6,313.32,24.2,98407,44,9.44,11.0066666666667,12.8033333333333,21.75,40.9633333333333,313.823333333333
0,0.0,0.62,75232,0.5,260.61,24.15,98407,44,9.44,11.0333333333333,12.8733333333333,21.84,41.06,313.253333333333
158623,1.06,547.56,595421,3.97,2073.67,24.22,98409,43,9.42,11.0,12.8233333333333,21.79,41.01,312.406666666667
0,0.0,0.62,2753,0.02,10.16,24.28,98407,43,9.41333333333333,11.0366666666667,12.88,22.2466666666667,41.69,311.666666666667
0,0.0,0.62,4017,0.03,14.54,24.27,98406,43,9.40333333333333,11.0133333333333,12.8766666666667,22.0466666666667,41.11,310.993333333333
0,0.0,0.62,0,0.0,0.62,24.25,98409,43,9.38,10.9233333333333,12.78,21.1133333333333,39.18,310.033333333333
0,0.0,0.62,0,0.0,0.62,24.32,98412,43,9.35333333333333,10.8866666666667,12.7633333333333,21.0933333333333,39.1633333333333,309.19
0,0.0,0.62,104645,0.7,361.91,24.31,98408,43,9.33333333333333,10.8833333333333,12.8266666666667,21.2566666666667,39.3766666666667,308.603333333333
0,0.0,0.62,101502,0.68,351.09,24.32,98404,43,9.30333333333333,10.86,12.8233333333333,21.26,39.3866666666667,307.77
67438,0.45,233.74,150153,1.0,518.45,24.39,98410,43,9.28333333333333,10.87,12.9233333333333,21.5233333333333,39.74,306.483333333333
0,0.0,0.62,10089,0.07,35.58,24.32,98410,43,9.28,10.8366666666667,12.9333333333333,21.04,38.9433333333333,305.783333333333
0,0.0,0.62,175419,1.17,605.3,24.16,98403,44,9.28333333333333,10.7933333333333,12.9433333333333,20.0833333333333,36.6566666666667,306.083333333333
0,0.0,0.62,0,0.0,0.62,24.28,98409,43,9.29,10.7833333333333,12.92,19.8866666666667,36.38,306.896666666667
0,0.0,0.62,5765,0.04,20.6,24.3,98409,43,9.31333333333333,10.8333333333333,13.0533333333333,19.6466666666667,33.1033333333333,307.803333333333
0,0.0,0.62,120848,0.81,417.67,24.32,98409,43,9.33,10.9233333333333,13.1233333333333,21.2066666666667,39.4166666666667,308.306666666667
0,0.0,0.62,131191,0.87,453.24,24.35,98409,43,9.33666666666667,10.92,13.13,21.0233333333333,38.4533333333333,308.93
44966,0.3,156.19,98674,0.66,341.36,24.34,98406,43,9.36333333333333,10.8833333333333,13.05,20.5733333333333,36.44,309.766666666667
0,0.0,0.62,206993,1.38,713.85,24.33,98408,43,9.38,10.8766666666667,12.9966666666667,20.5266666666667,36.3866666666667,310.433333333333
0,0.0,0.62,49322,0.33,171.23,24.31,98408,43,9.38666666666667,10.89,13.04,20.5966666666667,36.4833333333333,311.243333333333
0,0.0,0.62,66841,0.45,231.68,24.37,98405,43,9.39333333333333,10.9733333333333,13.24,21.2033333333333,37.3,311.843333333333
0,0.0,0.62,51722,0.34,179.52,24.38,98404,43,9.41333333333333,11.0233333333333,13.4,21.3866666666667,37.52,312.223333333333
0,0.0,0.62,27653,0.18,96.36,24.24,98400,43,9.4,10.95,13.46,20.0866666666667,34.7766666666667,311.883333333333
0,0.0,0.62,51420,0.34,178.47,24.11,98408,44,9.39333333333333,10.93,13.4066666666667,19.7233333333333,31.4833333333333,311.4
0,0.0,0.62,64928,0.43,225.08,24.15,98401,44,9.39333333333333,11.0166666666667,13.5233333333333,20.6066666666667,32.8933333333333,310.823333333333
0,0.0,0.62,127345,0.85,440.02,24.18,98395,44,9.37666666666667,11.0066666666667,13.49,20.6333333333333,32.9533333333333,310.006666666667
0,0.0,0.62,114070,0.76,394.35,24.13,98395,44,9.35,10.9333333333333,13.31,20.31,32.5466666666667,309.356666666667
0,0.0,0.62,0,0.0,0.62,24.2,98393,44,9.35,10.9,13.19,20.1333333333333,32.3333333333333,308.96
0,0.0,0.62,83512,0.56,289.14,24.21,98397,44,9.33,10.8766666666667,13.17,20.1133333333333,32.3133333333333,308.54
0,0.0,0.62,0,0.0,0.62,24.18,98397,44,9.31333333333333,10.9066666666667,13.2966666666667,20.39,32.67,308.05
18962,0.13,66.3,256466,1.71,884.09,24.16,98392,44,9.30666666666667,10.85,13.0933333333333,20.1233333333333,32.35,307.753333333333
0,0.0,0.62,0,0.0,0.62,24.16,98390,44,9.30666666666667,10.86,13.14,20.2266666666667,32.49,307.503333333333
0,0.0,0.62,10073,0.07,35.52,24.24,98393,43,9.31333333333333,10.8666666666667,13.1333333333333,20.3733333333333,33.6566666666667,307.956666666667
0,0.0,0.62,126214,0.84,436.13,24.2,98389,44,9.32333333333333,10.8833333333333,13.1366666666667,20.68,36.0066666666667,308.943333333333
0,0.0,0.62,0,0.0,0.62,24.23,98392,43,9.32666666666667,10.86,13.0733333333333,20.5833333333333,35.8933333333333,309.933333333333
39299,0.26,136.62,270097,1.8,931.06,24.23,98386,44,9.36666666666667,10.81,12.9766666666667,18.84,29.3266666666667,312.276666666667
0,0.0,0.62,0,0.0,0.62,24.17,98385,43,9.39,10.77,12.9233333333333,18.2433333333333,28.2433333333333,313.18
167552,1.12,578.26,241588,1.61,832.86,24.22,98388,44,9.39666666666667,10.7766666666667,12.8533333333333,18.47,28.6833333333333,314.053333333333
0,0.0,0.62,205567,1.37,708.95,24.22,98382,44,9.4,10.7566666666667,12.77,18.3533333333333,28.5433333333333,314.79
0,0.0,0.62,36197,0.24,125.9,24.14,98383,44,9.40333333333333,10.7833333333333,12.78,18.9333333333333,31.4733333333333,315.513333333333
0,0.0,0.62,7442,0.05,26.41,24.08,98384,44,9.42,10.82,12.8833333333333,19.0033333333333,31.5366666666667,316.933333333333
0,0.0,0.62,8342,0.06,29.53,24.15,98380,44,9.41,10.7966666666667,12.8166666666667,18.9166666666667,31.4366666666667,316.746666666667
0,0.0,0.62,0,0.0,0.62,24.16,98380,44,9.38,10.8033333333333,12.89,19.04,31.5933333333333,316.223333333333
0,0.0,0.62,0,0.0,0.62,24.19,98379,44,9.36333333333333,10.7433333333333,12.81,18.5633333333333,30.8966666666667,316.156666666667
0,0.0,0.62,0,0.0,0.62,24.19,98381,44,9.34333333333333,10.6866666666667,12.72,18.25,30.4566666666667,315.783333333333
180077,1.2,621.31,344543,2.3,1188.32,24.15,98374,44,9.33333333333333,10.67,12.6633333333333,18.1833333333333,30.38,315.643333333333
0,0.0,0.62,211913,1.41,730.77,24.08,98373,44,9.31,10.6833333333333,12.6,18.8033333333333,31.5766666666667,315.433333333333
58294,0.39,202.2,108469,0.72,375.07,24.06,98374,44,9.30666666666667,10.6966666666667,12.6433333333333,18.8766666666667,31.6666666666667,315.106666666667
